Ticker,Most Recent Quarter,predicted price date,Predicted_Close_9mo
LAMR,2025-03-31,2025-12-31,31.80689681285277
LASR,2025-03-31,2025-12-31,8.257832981048148
LAUR,2025-03-31,2025-12-31,14.90299348620973
LBRDK,2025-03-31,2025-12-31,39.08919885541634
LCID,2025-03-31,2025-12-31,12.16035656191808
LE,2025-04-30,2026-01-30,12.683822865396325
LECO,2024-12-31,2025-09-30,88.55858386248792
LEGN,2025-03-31,2025-12-31,12.85312006849964
LFMD,2024-12-31,2025-09-30,6.54338230381426
LFST,2025-03-31,2025-12-31,12.920482115036357
LGO,2025-03-31,2025-12-31,11.02512033286778
LI,2025-03-31,2025-12-31,61.46691133039852
LIF,2025-03-31,2025-12-31,7.231634186122521
LIN,2025-03-31,2025-12-31,71.66002383338787
LITE,2025-03-31,2025-12-31,14.19130524180044
LIVN,2025-03-31,2025-12-31,32.6007697513254
LKQ,2025-06-30,2026-03-30,54.21425349034786
LLYVK,2025-03-31,2025-12-31,27.877243945143018
LMB,2025-03-31,2025-12-31,13.552335806868635
LNW,2025-03-31,2025-12-31,34.36285701293979
LOCO,2025-03-31,2025-12-31,10.534215240072829
LOGI,2025-03-31,2025-12-31,38.26119989966203
LPLA,2025-03-31,2025-12-31,71.05669693521982
LPSN,2025-03-31,2025-12-31,6.346033137675036
LRCX,2025-03-31,2025-12-31,54.284495634007214
LSCC,2025-03-31,2025-12-31,9.126819358346653
LSTR,2025-03-31,2025-12-31,30.622025326566337
LUCD,2025-03-31,2025-12-31,4.584056541140449
LULU,2025-04-30,2026-01-30,74.55934348106287
LYFT,2025-03-31,2025-12-31,36.02998841767162
LZ,2025-03-31,2025-12-31,12.310438267786722
MANH,2025-06-30,2026-03-30,10.562906723488986
MAPS,2025-03-31,2025-12-31,8.740836373639944
MAR,2025-03-31,2025-12-31,27.845390689539943
MARA,2025-03-31,2025-12-31,17.92095433341057
MASI,2025-03-31,2025-12-31,17.578407448342272
MAT,2025-03-31,2025-12-31,50.1622879969911
MBLY,2025-06-30,2026-03-30,20.863794180910983
MCHP,2024-12-31,2025-09-30,25.102447278533422
MDAI,2025-03-31,2025-12-31,11.505392101214724
MDB,2025-04-30,2026-01-30,32.1210659931974
MDLZ,2024-12-31,2025-09-30,80.371780440257
MDXG,2025-03-31,2025-12-31,6.718743363477995
MEDP,2025-06-30,2026-03-30,108.65228205799966
META,2025-03-31,2025-12-31,146.31211888777958
METC,2025-03-31,2025-12-31,6.338474486076593
METCB,2025-03-31,2025-12-31,6.338474486076593
MGNI,2025-03-31,2025-12-31,8.549247052128742
MIDD,2025-03-31,2025-12-31,74.71490496633628
MIRM,2025-03-31,2025-12-31,9.296205160390324
MITK,2025-03-31,2025-12-31,11.318616858019826
MKSI,2025-03-31,2025-12-31,39.41195901481286
MKTX,2025-03-31,2025-12-31,17.11684077763913
MLCO,2025-03-31,2025-12-31,34.75919445125012
MLTX,2025-03-31,2025-12-31,8.175404836765281
MMSI,2025-03-31,2025-12-31,13.87823424625267
MMYT,2025-06-30,2026-03-30,10.68577537274141
MNDY,2025-03-31,2025-12-31,28.83033735368811
MNY,2025-03-31,2025-12-31,5.469305447798386
MOBX,2025-03-31,2025-12-31,3.018184977803264
MOMO,2025-03-31,2025-12-31,68.03779235199359
MORN,2025-03-31,2025-12-31,90.79078989806118
MPWR,2025-03-31,2025-12-31,110.3234573746569
MQ,2025-03-31,2025-12-31,13.753553535770767
MRCY,2025-03-31,2025-12-31,12.04770843949656
MRTN,2025-03-31,2025-12-31,13.739030025832967
MRUS,2025-03-31,2025-12-31,3.571493675322858
MRVL,2025-04-30,2026-01-30,52.87637886523554
MSFT,2025-03-31,2025-12-31,88.74267749364182
MSTR,2025-03-31,2025-12-31,129.4371154597042
MTCH,2025-03-31,2025-12-31,33.62423643117776
MTSI,2025-03-31,2025-12-31,8.978154491616202
MTSR,2025-06-30,2026-03-30,6.2882208476559684
MU,2025-05-31,2026-02-28,71.04919121654788
MVIS,2025-03-31,2025-12-31,3.9847006970451706
MXL,2025-06-30,2026-03-30,5.885310633983826
NAMS,2025-03-31,2025-12-31,3.7237334799461372
NATL,2025-03-31,2025-12-31,54.54159780222685
NB,2025-03-31,2025-12-31,23.93423427467003
NBIX,2025-03-31,2025-12-31,54.71860623895657
NCMI,2025-03-31,2025-12-31,4.232178293550006
NCNO,2025-04-30,2026-01-30,7.777517548358813
NDAQ,2025-06-30,2026-03-30,33.398694431254846
NDSN,2025-04-30,2026-01-30,63.484118499895466
NESR,2025-03-31,2025-12-31,12.6020327198759
NEXN,2024-09-30,2025-06-30,13.512401957521641
NFLX,2025-06-30,2026-03-30,222.05012936526703
NICE,2025-03-31,2025-12-31,68.46108206072407
NIU,2025-03-31,2025-12-31,18.378552096382776
NMRK,2025-03-31,2025-12-31,90.5606145780186
NMTC,2025-03-31,2025-12-31,23.63690639221637
NN,2025-03-31,2025-12-31,3.307500783008381
NOTV,2025-03-31,2025-12-31,5.333771312472966
NTAP,2025-01-31,2025-10-31,53.33544056656246
NTCT,2024-12-31,2025-09-30,17.660944752564617
NTES,2025-03-31,2025-12-31,560.6825116397172
NTGR,2025-03-31,2025-12-31,9.96573784582194
NTNX,2025-04-30,2026-01-30,27.592838909369206
NTRA,2025-03-31,2025-12-31,29.32589833652077
NUVL,2025-03-31,2025-12-31,10.607750841211601
NVDA,2025-04-30,2026-01-30,146.2503186918425
NVEE,2025-03-31,2025-12-31,30.887434397199065
NVMI,2025-03-31,2025-12-31,75.18979067844693
NWE,2025-03-31,2025-12-31,26.63566944704054
NWL,2024-12-31,2025-09-30,19.692657505634077
NWS,2025-03-31,2025-12-31,65.37409500422324
NWSA,2025-03-31,2025-12-31,65.37409500422324
NXPI,2025-06-30,2026-03-30,69.45383810058883
NXST,2025-03-31,2025-12-31,90.89553970786045
NXT,2024-12-31,2025-09-30,22.143247297695183
ODD,2025-03-31,2025-12-31,19.488480363681628
ODFL,2025-03-31,2025-12-31,52.36366743028545
OGI,2025-03-31,2025-12-31,15.218726735937935
OKTA,2025-04-30,2026-01-30,30.391726129300654
OLLI,2025-04-30,2026-01-30,20.767106513294706
OLPX,2025-03-31,2025-12-31,6.07389110105293
OMCL,2025-03-31,2025-12-31,17.544375390083328
ON,2025-03-31,2025-12-31,6.965415191751149
ONC,2025-03-31,2025-12-31,66.22947193880199
ONCY,2024-09-30,2025-06-30,12.913737185180182
ONDS,2025-03-31,2025-12-31,3.7334014349051485
OPCH,2025-03-31,2025-12-31,9.21766551833225
OPK,2025-03-31,2025-12-31,5.310964016939209
OPRA,2025-03-31,2025-12-31,11.717220815980674
ORGN,2025-03-31,2025-12-31,4.1115262538140405
ORGO,2025-03-31,2025-12-31,12.010050851865493
ORLY,2025-03-31,2025-12-31,172.46590444212666
OS,2025-03-31,2025-12-31,10.112862191896548
OSPN,2025-03-31,2025-12-31,12.555988785061368
OSS,2025-03-31,2025-12-31,4.622791018821573
OSUR,2025-03-31,2025-12-31,4.76298924276326
OSW,2025-03-31,2025-12-31,21.28264295565005
OTEX,2024-12-31,2025-09-30,39.38862739851466
PAA,2025-03-31,2025-12-31,17.97527506170097
PACB,2025-03-31,2025-12-31,16.581967845602602
PAGP,2025-03-31,2025-12-31,27.26175172964445
PAHC,2025-03-31,2025-12-31,15.574148481040995
PANW,2025-04-30,2026-01-30,80.08125160952376
PARA,2025-03-31,2025-12-31,19.262524099616307
PATK,2025-03-31,2025-12-31,37.59280094459678
PAX,2025-03-31,2025-12-31,9.410013415599455
PAYO,2025-03-31,2025-12-31,12.188664500054449
PAYS,2025-03-31,2025-12-31,6.705913791179818
PAYX,2025-02-28,2025-11-28,33.29658285611935
PBYI,2025-03-31,2025-12-31,7.552026297294184
PCAR,2025-03-31,2025-12-31,39.92750132286717
PCH,2025-03-31,2025-12-31,17.229624639243692
PCRX,2025-03-31,2025-12-31,7.5315916776209395
PCT,2024-09-30,2025-06-30,5.558422199985357
PCTY,2025-03-31,2025-12-31,84.75517964664519
PDD,2025-03-31,2025-12-31,170.34830768014453
PEGA,2025-06-30,2026-03-30,16.384620364107903
PENG,2025-05-31,2026-02-28,10.000955158585423
PENN,2025-03-31,2025-12-31,17.21682919834751
PEP,2025-06-30,2026-03-30,65.24596462657776
PERI,2025-03-31,2025-12-31,10.254070996063563
PGEN,2025-03-31,2025-12-31,4.17063440256021
PGNY,2025-03-31,2025-12-31,15.430029598687561
PGY,2025-03-31,2025-12-31,12.412333232095454
PHVS,2025-03-31,2025-12-31,7.865229759842314
PI,2025-03-31,2025-12-31,4.411132426627334
PINC,2025-03-31,2025-12-31,11.113853643927605
PLAB,2025-04-30,2026-01-30,13.360026817163778
PLAY,2025-04-30,2026-01-30,34.41067705266423
PLBY,2025-03-31,2025-12-31,7.611665094494724
PLL,2025-03-31,2025-12-31,5.656258981119044
PLUG,2025-03-31,2025-12-31,3.598267641247634
PLXS,2025-03-31,2025-12-31,36.702926033654826
PMVP,2025-03-31,2025-12-31,4.272468156587272
PNTG,2025-03-31,2025-12-31,15.320918469153849
PODD,2025-03-31,2025-12-31,18.90986567538658
POOL,2025-03-31,2025-12-31,33.12576598571891
POWI,2025-03-31,2025-12-31,10.813854326888814
POWL,2025-03-31,2025-12-31,93.29140560264429
PPC,2025-03-31,2025-12-31,30.950199850544532
PRDO,2025-03-31,2025-12-31,19.21184187129299
PRGS,2025-02-28,2025-11-28,27.892937551021017
PRME,2025-03-31,2025-12-31,3.2699361087890666
PRPL,2025-03-31,2025-12-31,5.122814864085354
PRTH,2025-03-31,2025-12-31,11.10195525476667
PRVA,2025-03-31,2025-12-31,15.88927572330169
PSNL,2025-03-31,2025-12-31,7.04450590714695
PTC,2025-03-31,2025-12-31,40.634984424270456
PTCT,2025-03-31,2025-12-31,202.19805987715492
PTGX,2025-03-31,2025-12-31,8.332808809303556
PTLO,2025-03-31,2025-12-31,7.414515690802164
PTON,2025-03-31,2025-12-31,16.841756645321386
PWP,2025-03-31,2025-12-31,27.375885038153033
PYPL,2025-03-31,2025-12-31,95.77536006709182
PZZA,2025-03-31,2025-12-31,16.196013087288065
QCOM,2024-12-31,2025-09-30,86.11739372024834
QLYS,2025-03-31,2025-12-31,20.87128265873698
QMCO,2024-12-31,2025-09-30,10.904960436103863
QSI,2025-03-31,2025-12-31,5.132884199556936
QURE,2025-03-31,2025-12-31,6.789960843580588
RBBN,2025-06-30,2026-03-30,10.721517338385949
RDFN,2025-03-31,2025-12-31,24.568853893484405
RDWR,2025-03-31,2025-12-31,12.116427415726355
RDZN,2024-12-31,2025-09-30,5.762781786964804
REAL,2025-03-31,2025-12-31,12.681893045780354
RELY,2025-03-31,2025-12-31,13.294897101996181
REYN,2024-12-31,2025-09-30,19.56170589113257
RFIL,2025-04-30,2026-01-30,3.481890184972678
RGEN,2025-03-31,2025-12-31,8.461363651408384
RGLD,2025-03-31,2025-12-31,23.04112602282423
RIOT,2024-09-30,2025-06-30,2.0697382188357722
RIVN,2025-03-31,2025-12-31,65.43492935159486
RMBS,2025-03-31,2025-12-31,12.039952212123598
RMNI,2025-03-31,2025-12-31,7.754560516303936
RNW,2024-12-31,2025-09-30,57.580737059747925
ROAD,2025-03-31,2025-12-31,17.444542956016527
ROIV,2025-03-31,2025-12-31,-1.9371924323890637
ROKU,2025-03-31,2025-12-31,22.1494804461587
ROP,2025-03-31,2025-12-31,121.62702576232658
ROST,2025-04-30,2026-01-30,49.51545325773356
RPRX,2025-03-31,2025-12-31,13.119633536738618
RR,2025-03-31,2025-12-31,6.376412723161962
RRR,2025-03-31,2025-12-31,24.781184443513233
RUM,2025-03-31,2025-12-31,6.881816973603832
RUSHA,2025-03-31,2025-12-31,18.574098386819518
RVMD,2024-12-31,2025-09-30,9.611348032629273
RXRX,2025-03-31,2025-12-31,7.689829955845094
RYAAY,2025-06-30,2026-03-30,51.48172841091701
RYTM,2025-03-31,2025-12-31,6.7304007350209485
SABR,2025-03-31,2025-12-31,25.668584200247295
SAIA,2025-06-30,2026-03-30,99.60577120550857
SAIL,2025-04-30,2026-01-30,11.14956872342248
SANM,2025-06-30,2026-03-30,44.193248231117124
SATS,2025-03-31,2025-12-31,43.175300787958506
SBAC,2025-03-31,2025-12-31,46.47896587221943
SBGI,2025-03-31,2025-12-31,14.624400200410527
SBLK,2025-03-31,2025-12-31,15.50897066216332
SBRA,2025-03-31,2025-12-31,13.442190979976608
SBUX,2025-03-31,2025-12-31,46.88535777849147
SCHL,2025-02-28,2025-11-28,17.394609633309393
SDGR,2025-03-31,2025-12-31,5.84540777287526
SEDG,2025-03-31,2025-12-31,28.30537559919058
SEIC,2025-06-30,2026-03-30,34.896767707564884
SFD,2025-03-31,2025-12-31,22.347381116880143
SFIX,2025-04-30,2026-01-30,20.873211265296472
SFM,2025-03-31,2025-12-31,63.80133208006185
SGRY,2025-03-31,2025-12-31,11.84373738411284
SHC,2025-03-31,2025-12-31,12.714927906044267
SHEN,2024-12-31,2025-09-30,6.745466291408425
SHLS,2025-03-31,2025-12-31,7.885190628690067
SIGA,2025-03-31,2025-12-31,4.8221818657542865
SIMO,2025-03-31,2025-12-31,34.15693398157201
SITM,2025-03-31,2025-12-31,9.486401890654992
SKYT,2025-03-31,2025-12-31,5.812220146719384
SLAB,2025-03-31,2025-12-31,10.991415673238672
SLDP,2025-03-31,2025-12-31,6.229766315789202
SMCI,2025-03-31,2025-12-31,15.773450628166925
SMLR,2025-03-31,2025-12-31,24.76459291397539
SMPL,2025-05-31,2026-02-28,9.697751080172987
SMTC,2025-04-30,2026-01-30,10.35113806062995
SNAL,2025-03-31,2025-12-31,4.676130125772439
SNBR,2025-03-31,2025-12-31,17.883091351816297
SNCY,2025-03-31,2025-12-31,10.854350510582703
SNEX,2025-03-31,2025-12-31,39.61756600977721
SNPS,2025-04-30,2026-01-30,57.629993264287876
SNY,2025-03-31,2025-12-31,71.77138462211714
SONO,2025-03-31,2025-12-31,10.116521941336643
SOUN,2025-03-31,2025-12-31,12.989233331182803
SPTN,2025-03-31,2025-12-31,16.17116912373364
SPWH,2025-04-30,2026-01-30,22.344378287547425
SPWR,2025-03-31,2025-12-31,6.341269878218318
SSNC,2025-03-31,2025-12-31,36.02510337757575
SSP,2025-03-31,2025-12-31,18.574006376702275
SSRM,2025-03-31,2025-12-31,9.199849845507536
SSYS,2025-03-31,2025-12-31,9.151470316614525
STEP,2024-12-31,2025-09-30,27.410537023865746
STGW,2025-03-31,2025-12-31,16.18610839941698
STKL,2025-03-31,2025-12-31,16.676515448658648
STLD,2025-03-31,2025-12-31,33.048420017401575
STNE,2025-03-31,2025-12-31,77.10900242574083
STOK,2025-03-31,2025-12-31,29.766796474070205
STRL,2025-03-31,2025-12-31,33.05541884853195
STX,2025-03-31,2025-12-31,53.66808063749996
SUPN,2025-03-31,2025-12-31,15.463363438396867
SWIM,2025-03-31,2025-12-31,8.23500892930252
SYM,2025-03-31,2025-12-31,18.141835635824823
SYNA,2025-03-31,2025-12-31,13.1159601880997
TALK,2025-03-31,2025-12-31,8.071195608884908
TBLA,2025-03-31,2025-12-31,13.18173675067586
TCOM,2025-03-31,2025-12-31,181.03258051490693
TEAM,2025-03-31,2025-12-31,53.5411855034555
TECH,2025-03-31,2025-12-31,11.146291061868544
TEM,2025-03-31,2025-12-31,14.311446893002257
TENB,2025-03-31,2025-12-31,29.46910202619326
TER,2025-03-31,2025-12-31,30.07130945482411
TERN,2025-03-31,2025-12-31,4.9511168634827385
TGTX,2025-03-31,2025-12-31,8.056289758379128
THTX,2025-05-31,2026-02-28,5.873049352249922
TILE,2025-03-31,2025-12-31,14.413143503986278
TKNO,2025-03-31,2025-12-31,4.588657924865101
TMDX,2025-03-31,2025-12-31,14.532144244576479
TMUS,2025-06-30,2026-03-30,72.6777868969307
TREE,2025-03-31,2025-12-31,18.3391203656162
TRI,2024-12-31,2025-09-30,54.1999850850351
TRIP,2025-03-31,2025-12-31,43.44140676728076
TRMB,2025-03-31,2025-12-31,24.259179628789106
TROW,2024-12-31,2025-09-30,43.85949412355722
TRS,2025-03-31,2025-12-31,13.766545894713307
TRUP,2024-12-31,2025-09-30,19.830278357388334
TRVI,2025-03-31,2025-12-31,10.361021434386702
TSCO,2025-03-31,2025-12-31,54.05185087798209
TSEM,2025-03-31,2025-12-31,19.85905489129825
TSLA,2025-06-30,2026-03-30,53.263480075151605
TTAN,2025-04-30,2026-01-30,16.920240486618127
TTD,2025-03-31,2025-12-31,14.568711176454848
TTEK,2025-03-31,2025-12-31,24.21592978484412
TTMI,2025-03-31,2025-12-31,9.219368968401962
TTWO,2024-12-31,2025-09-30,26.880245657223337
TVTX,2025-03-31,2025-12-31,19.648427711212502
TW,2024-12-31,2025-09-30,14.801221475508218
TXG,2025-03-31,2025-12-31,10.495511791371564
TXN,2025-03-31,2025-12-31,54.30192874324401
TXRH,2025-03-31,2025-12-31,33.04676485108021
UAL,2025-06-30,2026-03-30,58.989581785462896
UDMY,2025-03-31,2025-12-31,25.640508723670873
UFPI,2025-03-31,2025-12-31,43.41091576702591
ULCC,2025-03-31,2025-12-31,35.26681546557656
ULTA,2025-04-30,2026-01-30,124.37579815579268
UNIT,2025-03-31,2025-12-31,26.390991513714724
UPBD,2024-12-31,2025-09-30,44.03308356660009
UPLD,2025-03-31,2025-12-31,10.84647767764303
UPWK,2025-03-31,2025-12-31,15.942998854703857
URBN,2025-04-30,2026-01-30,40.55470795028834
UROY,2025-01-31,2025-10-31,22.877782123546435
UTHR,2024-12-31,2025-09-30,142.0222346999941
VC,2025-06-30,2026-03-30,113.70385967791754
VCEL,2024-12-31,2025-09-30,17.697574647804775
VCTR,2025-03-31,2025-12-31,13.4930520900712
VCYT,2025-03-31,2025-12-31,7.38814492088611
VERI,2025-03-31,2025-12-31,7.5650822709977055
VERX,2025-03-31,2025-12-31,22.64632868643592
VFF,2025-03-31,2025-12-31,7.069796729144815
VFS,2025-03-31,2025-12-31,45.873955377426014
VIAV,2025-03-31,2025-12-31,33.502427658954254
VICR,2024-12-31,2025-09-30,13.139738501818455
VIRT,2025-03-31,2025-12-31,20.38372254608368
VITL,2025-03-31,2025-12-31,15.51115327126662
VMD,2025-03-31,2025-12-31,8.854598699389463
VMEO,2025-03-31,2025-12-31,9.110544949725579
VNDA,2025-03-31,2025-12-31,8.3177083307798
VNOM,2025-03-31,2025-12-31,14.460903728325048
VOXR,2025-03-31,2025-12-31,20.64668213357062
VRNS,2025-03-31,2025-12-31,15.763296881878803
VRRM,2025-03-31,2025-12-31,8.471209629160013
VRSK,2025-03-31,2025-12-31,51.58993075947551
VRSN,2025-06-30,2026-03-30,28.02655096866685
VRTX,2025-03-31,2025-12-31,92.521607177125
VSAT,2025-03-31,2025-12-31,25.39267644417366
VTGN,2024-12-31,2025-09-30,4.566469308408131
VTRS,2025-03-31,2025-12-31,43.96375098587545
VUZI,2025-03-31,2025-12-31,3.3805939463273047
VYNE,2025-03-31,2025-12-31,11.485180962751404
WAY,2025-03-31,2025-12-31,10.939470727795468
WB,2025-03-31,2025-12-31,32.047926021873174
WBA,2025-05-31,2026-02-28,52.1496814647053
WBD,2025-03-31,2025-12-31,62.28491392234316
WDAY,2025-04-30,2026-01-30,42.88801436122198
WDC,2025-03-31,2025-12-31,160.62781835076626
WERN,2025-03-31,2025-12-31,14.224297749662723
WEST,2025-03-31,2025-12-31,9.040425633026382
WING,2024-12-31,2025-09-30,9.307897524560046
WIX,2025-03-31,2025-12-31,20.660685924732295
WLDN,2025-03-31,2025-12-31,11.730823774378171
WMG,2025-03-31,2025-12-31,22.80031990505716
WOOF,2025-04-30,2026-01-30,22.793598599391753
WSC,2025-03-31,2025-12-31,22.671771971884212
WTW,2024-06-30,2025-03-30,55.46102409310622
WULF,2025-03-31,2025-12-31,2.6122402261299835
WVE,2025-03-31,2025-12-31,4.113949822878131
WW,2025-03-31,2025-12-31,9.896357699708812
WWD,2025-03-31,2025-12-31,66.65163540197676
WYNN,2025-03-31,2025-12-31,34.319315072197696
XENE,2025-03-31,2025-12-31,7.946963522291085
XERS,2025-03-31,2025-12-31,5.940417274090331
XMTR,2025-03-31,2025-12-31,6.340352975802958
XP,2025-03-31,2025-12-31,70.63423500760459
Z,2025-03-31,2025-12-31,31.480854516484857
ZBRA,2025-03-31,2025-12-31,83.06338864847373
ZG,2025-03-31,2025-12-31,31.480854516484857
ZLAB,2025-03-31,2025-12-31,5.4041717578603405
ZM,2025-04-30,2026-01-30,49.639176212718326
ZS,2025-04-30,2026-01-30,26.073096491758935
ZVRA,2025-03-31,2025-12-31,6.169405503866452
ZYME,2025-03-31,2025-12-31,4.458572837110458
