Ticker,Most Recent Quarter,predicted price date,Predicted_Close_9mo,Actual_Close,Value %
FANG,2025-03-31,2025-12-31,90.14099383918024,152.5,-40.89115158086541
FAST,2025-06-30,2026-03-30,28.36722859417992,46.599998474121094,-39.12611690334407
FCFS,2025-06-30,2026-03-30,40.64857390800002,123.26000213623047,-67.02208891488249
FEIM,2025-01-31,2025-10-31,38.1193316902671,26.299999237060547,44.940428882413755
FELE,2025-03-31,2025-12-31,21.122879565538778,95.95999908447266,-77.98782850451622
FFIV,2025-03-31,2025-12-31,112.24274020120473,299.239990234375,-62.490728557606104
FIVE,2025-04-30,2026-01-30,17.823816240288593,139.41000366210938,-87.21482262959515
FLEX,2025-06-30,2026-03-30,30.185229399053217,51.79999923706055,-41.72735551421194
FLGT,2024-12-31,2025-09-30,11.640549157832888,17.56999969482422,-33.74758474661802
FLYE,2024-12-31,2025-09-30,16.838335268957188,5.789999961853027,190.81753678575603
FNGR,2025-05-31,2026-02-28,17.688946708923044,1.8600000143051147,851.0186329504699
FOX,2025-03-31,2025-12-31,89.09288944410324,51.310001373291016,73.63649787481741
FOXA,2025-03-31,2025-12-31,89.09288944410324,55.91999816894531,59.32205357900065
FROG,2025-03-31,2025-12-31,11.954209574002835,43.36000061035156,-72.4303288613217
FRSH,2024-12-31,2025-09-30,13.847591129546185,13.90999984741211,-0.4486608091339077
FSLR,2024-12-31,2025-09-30,26.293114826876124,181.82000732421875,-85.53893203843589
FTAI,2025-03-31,2025-12-31,20.05896235475612,114.13999938964844,-82.4260009970043
FTDR,2025-03-31,2025-12-31,14.466835600695282,58.380001068115234,-75.21953522437245
FTNT,2025-03-31,2025-12-31,53.495874137818205,104.7699966430664,-48.93970043726396
FWONK,2025-03-31,2025-12-31,48.996589299411006,101.26000213623047,-51.61308684006022
FWRD,2025-03-31,2025-12-31,11.614119186956437,31.030000686645508,-62.571321527701905
FWRG,2025-03-31,2025-12-31,16.16253929557563,16.8799991607666,-4.2503548629228005
GAMB,2025-03-31,2025-12-31,9.620023648816227,10.529999732971191,-8.641748406751397
GANX,2025-03-31,2025-12-31,24.89379670297522,1.5700000524520874,1485.5920937133164
GCMG,2025-03-31,2025-12-31,7.676902852386183,11.930000305175781,-35.650438759372115
GCT,2025-03-31,2025-12-31,11.433714182892242,22.8799991607666,-50.027471143888135
GDYN,2025-03-31,2025-12-31,9.35124352797561,9.90999984741211,-5.638308052874617
GEHC,2024-12-31,2025-09-30,48.19101688077421,77.72000122070312,-37.994060571454234
GEN,2025-03-31,2025-12-31,21.98333939427381,30.270000457763672,-27.375820740579123
GFS,2025-03-31,2025-12-31,52.59904406596272,40.34000015258789,30.389300612306492
GH,2025-03-31,2025-12-31,43.29376064568156,43.31999969482422,-0.06057028930633869
GHRS,2025-03-31,2025-12-31,2.7241178974322544,14.970000267028809,-81.80281998102511
GIII,2025-04-30,2026-01-30,19.311616850700663,24.0,-19.534929788747238
GILD,2025-03-31,2025-12-31,134.49951093947683,114.2300033569336,17.74446904217211
GILT,2025-03-31,2025-12-31,6.575522524693849,7.559999942779541,-13.022188168479474
GLBE,2025-03-31,2025-12-31,15.665923641355263,34.18000030517578,-54.16640286283726
GLDD,2025-03-31,2025-12-31,12.12391041364966,11.399999618530273,6.350094906518219
GLNG,2025-03-31,2025-12-31,13.499903030896428,40.90999984741211,-67.00097022427536
GLPG,2025-03-31,2025-12-31,19.991551477419566,32.81999969482422,-39.08728926474587
GLPI,2025-06-30,2026-03-30,10.385412013111354,46.2599983215332,-77.5499083659129
GLUE,2025-03-31,2025-12-31,12.175235479876596,5.260000228881836,131.46834505869958
GMAB,2025-03-31,2025-12-31,39.815393251184695,22.600000381469727,76.17430344749143
GNTX,2025-03-31,2025-12-31,12.000452831637002,27.459999084472656,-56.298422317054275
GOGL,2025-03-31,2025-12-31,8.077551882235685,8.550000190734863,-5.525711087248196
GOGO,2025-03-31,2025-12-31,13.065727335418666,16.260000228881836,-19.64497446801594
GOOG,2025-06-30,2026-03-30,99.26951497240296,196.42999267578125,-49.46315803399083
GOOGL,2025-06-30,2026-03-30,99.26951497240296,195.75,-49.28760410094357
GOSS,2024-12-31,2025-09-30,4.395555988194727,1.9600000381469727,124.26305625740612
GPRO,2025-03-31,2025-12-31,3.872841615008629,1.2899999618530273,200.2202891111303
GRAB,2024-12-31,2025-09-30,27.495981962327097,5.309999942779541,417.8151084486493
GRAL,2025-03-31,2025-12-31,25.594039144163244,34.119998931884766,-24.988159597373567
GRFS,2024-12-31,2025-09-30,22.140945356502407,10.5,110.86614625240388
GRPN,2025-03-31,2025-12-31,14.829823933792332,31.43000030517578,-52.81634174419588
GSAT,2025-03-31,2025-12-31,4.310847079551109,23.84000015258789,-81.91758786929724
GSIT,2025-03-31,2025-12-31,17.333968790425725,4.340000152587891,299.40018850205996
GSM,2025-03-31,2025-12-31,11.519490984255174,4.489999771118164,156.55883232676481
GT,2025-03-31,2025-12-31,20.304944972603412,10.449999809265137,94.30569706423078
GTLB,2025-04-30,2026-01-30,15.9625758062781,47.189998626708984,-66.17381591267207
GTM,2025-03-31,2025-12-31,8.861130920596903,11.140000343322754,-20.45663691645926
GTX,2025-06-30,2026-03-30,11.255218509605678,13.0600004196167,-13.819156600486467
HALO,2025-03-31,2025-12-31,20.22651584884561,59.04999923706055,-65.74679744254564
HAS,2025-03-31,2025-12-31,22.248333612058754,76.30000305175781,-70.84097939423845
HCSG,2025-06-30,2026-03-30,11.90267655407648,13.270000457763672,-10.303872317406235
HDSN,2025-03-31,2025-12-31,7.278468158413434,8.579999923706055,-15.169368028740449
HEPS,2024-12-31,2025-09-30,35.54414194946603,2.509999990463257,1316.1012782675687
HIMX,2025-03-31,2025-12-31,16.622475262928848,9.100000381469727,82.6645556716359
HITI,2025-04-30,2026-01-30,6.673105600093592,2.1500000953674316,210.37699088814082
HLIT,2025-03-31,2025-12-31,7.1029887779312055,8.720000267028809,-18.543709169501803
HLMN,2025-03-31,2025-12-31,17.764557862135355,8.0600004196167,120.4039322243629
HLNE,2025-03-31,2025-12-31,20.45555198221244,155.08999633789062,-86.81052778049819
HNRG,2025-03-31,2025-12-31,10.690276773184232,16.670000076293945,-35.871165421368836
HNST,2025-03-31,2025-12-31,9.094898574104386,4.71999979019165,92.68853767756413
HOLX,2025-03-31,2025-12-31,47.58554195310173,66.04000091552734,-27.94436509174335
HON,2025-06-30,2026-03-30,63.05452320539454,221.72000122070312,-71.56119300999408
HQY,2025-04-30,2026-01-30,12.927550599899355,95.7699966430664,-86.50146073610071
HRMY,2025-03-31,2025-12-31,15.234154630164246,35.45000076293945,-57.026363040052416
HROW,2024-12-31,2025-09-30,8.330223779038374,34.529998779296875,-75.87540088755253
HSIC,2025-03-31,2025-12-31,42.56528754252902,70.05000305175781,-39.23585197979388
HST,2025-03-31,2025-12-31,67.05112794098791,16.280000686645508,311.86194786828224
HTHT,2025-03-31,2025-12-31,83.13729915920808,32.349998474121094,156.9932089045232
HTZ,2025-03-31,2025-12-31,28.722013100599185,6.710000038146973,328.04788282133944
HUBG,2025-03-31,2025-12-31,15.701731120689097,35.810001373291016,-56.15266540480985
HUT,2025-03-31,2025-12-31,10.467387282614885,19.700000762939453,-46.8660564607357
HYPR,2025-03-31,2025-12-31,3.8422044945378415,1.0499999523162842,265.9242541927736
IAC,2025-03-31,2025-12-31,2.4825337492243693,39.45000076293945,-93.70713890693627
IAS,2025-03-31,2025-12-31,5.997585716969732,8.100000381469727,-25.955735376379273
IBKR,2025-03-31,2025-12-31,24.49554146605304,65.19999694824219,-62.43014936718728
IDXX,2025-03-31,2025-12-31,94.09840505708884,573.0700073242188,-83.5799459307854
IHRT,2025-03-31,2025-12-31,17.826045766724285,1.899999976158142,838.2129468637727
IIIV,2025-03-31,2025-12-31,7.491000016827236,28.649999618530273,-73.85340273449009
ILMN,2025-03-31,2025-12-31,26.421850168327023,108.70999908447266,-75.69510588644562
ILPT,2024-12-31,2025-09-30,5.67707324579978,5.519999980926514,2.8455301705798517
INCY,2025-03-31,2025-12-31,24.637095111683937,77.37999725341797,-68.1608994750957
INDV,2025-03-31,2025-12-31,14.12711936219454,17.280000686645508,-18.245840272955586
INMD,2025-03-31,2025-12-31,10.593368495157655,14.3100004196167,-25.97226984958115
INSM,2025-03-31,2025-12-31,6.94283345094071,105.0,-93.38777766577076
INTA,2025-03-31,2025-12-31,15.969262984310005,40.90999984741211,-60.96489111739708
INTU,2025-04-30,2026-01-30,162.49476889822324,806.3400268554688,-79.8478602715639
INVA,2025-03-31,2025-12-31,15.487012097946684,18.459999084472656,-16.105022394213737
INVZ,2025-03-31,2025-12-31,4.561748259510232,1.6399999856948853,178.1553841036999
IOBT,2025-03-31,2025-12-31,4.809031135037761,2.190000057220459,119.59045704963896
IONS,2024-12-31,2025-09-30,28.72667244410708,41.47999954223633,-30.745726226788843
IRDM,2025-06-30,2026-03-30,21.16926577809421,24.610000610351562,-13.981043262591776
IREN,2025-03-31,2025-12-31,9.651908754762422,15.789999961853027,-38.87328196275862
IRIX,2025-03-31,2025-12-31,5.804334505806184,1.399999976158142,314.59532890381524
IRON,2025-03-31,2025-12-31,13.879878969453044,59.79999923706055,-76.78949975495802
IRTC,2025-03-31,2025-12-31,25.52587554859305,136.77000427246094,-81.33664198931902
ISRG,2025-06-30,2026-03-30,67.61980957539421,496.8699951171875,-86.39084463946227
ISSC,2025-03-31,2025-12-31,15.36992410567072,15.050000190734863,2.125740271636733
ITRI,2025-03-31,2025-12-31,51.71058620990494,136.6199951171875,-62.15005997800722
JAZZ,2025-03-31,2025-12-31,58.68463577750404,116.5999984741211,-49.67012303132331
JBHT,2025-06-30,2026-03-30,29.594895648907563,146.77999877929688,-79.83724220259234
JBLU,2025-03-31,2025-12-31,11.08478267392153,4.650000095367432,138.38241820607183
JD,2025-03-31,2025-12-31,81.2982454360151,32.220001220703125,152.32229160741463
JKHY,2025-03-31,2025-12-31,38.91153929296266,175.44000244140625,-77.82060034685739
JOYY,2025-03-31,2025-12-31,34.74354681456921,50.47999954223633,-31.17363880817891
KALV,2025-01-31,2025-10-31,9.670282478935428,13.75,-29.670672880469613
KDP,2025-06-30,2026-03-30,43.97034852960816,33.849998474121094,29.897638143836986
KHC,2025-03-31,2025-12-31,36.60124270806698,28.559999465942383,28.155614119369034
KIRK,2025-04-30,2026-01-30,5.159362864338663,1.3600000143051147,279.3649125051527
KLAC,2025-03-31,2025-12-31,231.64352871700547,916.0900268554688,-74.71389034633037
KLIC,2025-03-31,2025-12-31,20.939588139058817,34.86000061035156,-39.93233570730095
KLTR,2025-03-31,2025-12-31,4.9008108132049495,1.8300000429153442,167.8038632937705
KMTS,2025-01-31,2025-10-31,7.084307005149951,16.5,-57.06480602939424
KNSA,2025-03-31,2025-12-31,7.131601067933775,30.3700008392334,-76.51761320098208
KOPN,2025-03-31,2025-12-31,4.638875294062168,1.7999999523162842,157.7153009416889
KRUS,2025-05-31,2026-02-28,7.454223203404417,86.86000061035156,-91.4181174867318
KRYS,2025-03-31,2025-12-31,22.051006488477555,152.0800018310547,-85.50039043728185
LAMR,2025-03-31,2025-12-31,31.80689681285277,124.55999755859375,-74.46459743394695
LASR,2025-03-31,2025-12-31,8.257832981048148,20.700000762939453,-60.10708851840876
LAUR,2025-03-31,2025-12-31,14.90299348620973,22.969999313354492,-35.119747794048465
LBRDK,2025-03-31,2025-12-31,39.08919885541634,63.72999954223633,-38.66436664649523
LCID,2025-03-31,2025-12-31,12.16035656191808,2.559999942779541,375.01393881731394
LE,2025-04-30,2026-01-30,12.683822865396325,12.149999618530273,4.393607108035655
LECO,2024-12-31,2025-09-30,88.55858386248792,224.0800018310547,-60.479032872707336
LEGN,2025-03-31,2025-12-31,12.85312006849964,40.77000045776367,-68.47407426003089
LFMD,2024-12-31,2025-09-30,6.54338230381426,10.199999809265137,-35.84919190027239
LFST,2025-03-31,2025-12-31,12.920482115036355,4.130000114440918,212.84459460082638
LGO,2025-03-31,2025-12-31,11.02512033286778,1.4199999570846558,676.4169483147737
LI,2025-03-31,2025-12-31,61.46691133039852,27.3799991607666,124.49566550197633
LIF,2025-03-31,2025-12-31,7.231634186122521,75.9000015258789,-90.47215541404591
LIN,2025-03-31,2025-12-31,71.66002383338787,471.510009765625,-84.80201430527251
LITE,2025-03-31,2025-12-31,14.19130524180044,109.4800033569336,-87.03753671295291
LIVN,2025-03-31,2025-12-31,32.6007697513254,43.9900016784668,-25.890501233411978
LKQ,2025-06-30,2026-03-30,54.21425349034786,30.469999313354492,77.92666462774305
LLYVK,2025-03-31,2025-12-31,27.877243945143015,85.80000305175781,-67.50904084662281
LMB,2025-03-31,2025-12-31,13.552335806868635,135.72000122070312,-90.01448888522312
LNW,2025-03-31,2025-12-31,34.36285701293979,97.87000274658203,-64.88928573761599
LOCO,2025-03-31,2025-12-31,10.534215240072829,10.600000381469727,-0.6206145191456719
LOGI,2025-03-31,2025-12-31,38.26119989966203,93.76000213623047,-59.1924071801218
LPLA,2025-03-31,2025-12-31,71.05669693521982,390.6700134277344,-81.81158151562002
LPSN,2025-03-31,2025-12-31,6.346033137675036,0.9800000190734863,547.5543892003916
LRCX,2025-03-31,2025-12-31,54.284495634007214,98.94000244140625,-45.133925313823084
LSCC,2025-03-31,2025-12-31,9.126819358346651,53.06999969482422,-82.8022999607502
LSTR,2025-03-31,2025-12-31,30.622025326566337,137.9199981689453,-77.79725512390463
LUCD,2025-03-31,2025-12-31,4.584056541140449,1.0800000429153442,324.4496628691125
LULU,2025-04-30,2026-01-30,74.55934348106287,214.0399932861328,-65.16569528135311
LYFT,2025-03-31,2025-12-31,36.02998841767162,14.039999961853027,156.62384982596757
LZ,2025-03-31,2025-12-31,12.310438267786722,9.170000076293945,34.2468720323281
MANH,2025-06-30,2026-03-30,10.562906723488986,225.41000366210938,-95.31391395595608
MAPS,2025-03-31,2025-12-31,8.740836373639944,0.9350000023841858,834.848807631167
MAR,2025-03-31,2025-12-31,27.845390689539943,273.4700012207031,-89.81775311176914
MARA,2025-03-31,2025-12-31,17.92095433341057,16.610000610351562,7.892556742243614
MASI,2025-03-31,2025-12-31,17.578407448342272,158.94000244140625,-88.94022450086308
MAT,2025-03-31,2025-12-31,50.1622879969911,17.40999984741211,188.12342582787224
MBLY,2025-06-30,2026-03-30,20.863794180910983,14.359999656677246,45.291049301728506
MCHP,2024-12-31,2025-09-30,25.102447278533425,70.68000030517578,-64.48437016108048
MDAI,2025-03-31,2025-12-31,11.505392101214724,2.5199999809265137,356.5631820752873
MDB,2025-04-30,2026-01-30,32.1210659931974,240.8800048828125,-86.66511734387244
MDLZ,2024-12-31,2025-09-30,80.371780440257,69.70999908447266,15.294479265255317
MDXG,2025-03-31,2025-12-31,6.718743363477995,6.670000076293945,0.7307839074438678
MEDP,2025-06-30,2026-03-30,108.65228205799966,447.9200134277344,-75.74292757616887
META,2025-03-31,2025-12-31,146.31211888777958,700.0,-79.09826873031722
METC,2025-03-31,2025-12-31,6.338474486076593,20.770000457763672,-69.48255008965435
METCB,2025-03-31,2025-12-31,6.338474486076593,13.930000305175781,-54.49767159214281
MGNI,2025-03-31,2025-12-31,8.549247052128742,22.440000534057617,-61.901752011309505
MIDD,2025-03-31,2025-12-31,74.71490496633628,146.94000244140625,-49.152780914013135
MIRM,2025-03-31,2025-12-31,9.296205160390324,51.16999816894531,-81.83270374625083
MITK,2025-03-31,2025-12-31,11.318616858019826,9.279999732971191,21.967857583072664
MKSI,2025-03-31,2025-12-31,39.41195901481286,101.6500015258789,-61.22778315475084
MKTX,2025-03-31,2025-12-31,17.11684077763913,207.1699981689453,-91.73778011829661
MLCO,2025-03-31,2025-12-31,34.75919445125012,8.670000076293945,300.9134272823235
MLTX,2025-03-31,2025-12-31,8.175404836765281,52.349998474121094,-84.38318037238007
MMSI,2025-03-31,2025-12-31,13.87823424625267,82.87000274658203,-83.25300617077018
MMYT,2025-06-30,2026-03-30,10.68577537274141,99.12000274658203,-89.21935524955393
MNDY,2025-03-31,2025-12-31,28.83033735368811,280.45001220703125,-89.71997286546551
MNY,2025-03-31,2025-12-31,5.469305447798386,1.7699999809265137,209.00031111500104
MOBX,2025-03-31,2025-12-31,3.018184977803264,0.9750000238418579,209.55742605118175
MOMO,2025-03-31,2025-12-31,68.03779235199359,8.4399995803833,706.135020552971
MORN,2025-03-31,2025-12-31,90.79078989806118,286.80999755859375,-68.34462164119188
MPWR,2025-03-31,2025-12-31,110.3234573746569,724.3699951171875,-84.76973672041608
MQ,2025-03-31,2025-12-31,13.753553535770768,5.670000076293945,142.56707849571032
MRCY,2025-03-31,2025-12-31,12.04770843949656,51.880001068115234,-76.77774057159586
MRTN,2025-03-31,2025-12-31,13.739030025832967,12.550000190734863,9.474341171531732
MRUS,2025-03-31,2025-12-31,3.571493675322858,65.91999816894531,-94.58207861873792
MRVL,2025-04-30,2026-01-30,52.87637886523554,76.33999633789062,-30.735680636926027
MSFT,2025-03-31,2025-12-31,88.74267749364182,512.5700073242188,-82.68672059902464
MSTR,2025-03-31,2025-12-31,129.4371154597042,394.6600036621094,-67.20287988176209
MTCH,2025-03-31,2025-12-31,33.62423643117776,34.05500030517578,-1.2649063871320798
MTSI,2025-03-31,2025-12-31,8.978154491616202,140.02000427246094,-93.58794870899598
MTSR,2025-06-30,2026-03-30,6.288220847655968,37.16999816894531,-83.08253656867373
MU,2025-05-31,2026-02-28,71.04919121654788,111.95999908447266,-36.540557522743455
MVIS,2025-03-31,2025-12-31,3.9847006970451706,1.1299999952316284,252.62838175750463
MXL,2025-06-30,2026-03-30,5.885310633983826,17.309999465942383,-66.00051521917582
NAMS,2025-03-31,2025-12-31,3.723733479946137,22.780000686645508,-83.65349706890426
NATL,2025-03-31,2025-12-31,54.54159780222685,27.079999923706055,101.40915050180885
NB,2025-03-31,2025-12-31,23.93423427467003,2.819999933242798,748.7317319595599
NBIX,2025-03-31,2025-12-31,54.71860623895657,134.19000244140625,-59.22303804797282
NCMI,2025-03-31,2025-12-31,4.232178293550006,4.849999904632568,-12.738590169711934
NCNO,2025-04-30,2026-01-30,7.777517548358813,29.75,-73.85708387106281
NDAQ,2025-06-30,2026-03-30,33.398694431254846,95.83000183105469,-65.14797684118206
NDSN,2025-04-30,2026-01-30,63.484118499895466,220.2100067138672,-71.17110187350187
NESR,2025-03-31,2025-12-31,12.6020327198759,7.179999828338623,75.51578023911847
NEXN,2024-09-30,2025-06-30,13.51240195752164,10.770000457763672,25.463336891328336
NFLX,2025-06-30,2026-03-30,222.05012936526705,1168.739990234375,-81.00089573210053
NICE,2025-03-31,2025-12-31,68.46108206072407,163.99000549316406,-58.25289361089882
NIU,2025-03-31,2025-12-31,18.378552096382776,3.5399999618530273,419.16814391044375
NMRK,2025-03-31,2025-12-31,90.5606145780186,14.4399995803833,527.1510887094827
NMTC,2025-03-31,2025-12-31,23.63690639221637,0.8349999785423279,2730.767305345286
NN,2025-03-31,2025-12-31,3.307500783008381,15.210000038146973,-78.25443277637669
NOTV,2025-03-31,2025-12-31,5.333771312472966,2.0299999713897705,162.74735899731965
NTAP,2025-01-31,2025-10-31,53.33544056656246,106.08999633789062,-49.72623017471685
NTCT,2024-12-31,2025-09-30,17.660944752564617,21.579999923706055,-18.160589365138403
NTES,2025-03-31,2025-12-31,560.6825116397172,131.52999877929688,326.27728795202415
NTGR,2025-03-31,2025-12-31,9.96573784582194,25.09000015258789,-60.280040712578355
NTNX,2025-04-30,2026-01-30,27.59283890936921,75.55000305175781,-63.47738213793863
NTRA,2025-03-31,2025-12-31,29.32589833652077,135.83999633789062,-78.41144057191002
NUVL,2025-03-31,2025-12-31,10.6077508412116,79.20999908447266,-86.60806594644815
NVDA,2025-04-30,2026-01-30,146.2503186918425,175.50999450683594,-16.671230545707648
NVEE,2025-03-31,2025-12-31,30.887434397199065,22.25,38.819929875051976
NVMI,2025-03-31,2025-12-31,75.18979067844693,270.5,-72.20340455510281
NWE,2025-03-31,2025-12-31,26.63566944704054,52.540000915527344,-49.30401792366775
NWL,2024-12-31,2025-09-30,19.69265750563408,5.949999809265137,230.96904431777202
NWS,2025-03-31,2025-12-31,65.37409500422324,33.56999969482422,94.73963538433554
NWSA,2025-03-31,2025-12-31,65.37409500422324,29.219999313354492,123.73065208918447
NXPI,2025-06-30,2026-03-30,69.45383810058883,226.74000549316406,-69.36851176768505
NXST,2025-03-31,2025-12-31,90.89553970786044,189.77999877929688,-52.104784333165334
NXT,2024-12-31,2025-09-30,22.143247297695183,64.9000015258789,-65.8809756901692
ODD,2025-03-31,2025-12-31,19.488480363681628,69.69000244140625,-72.03547183103186
ODFL,2025-03-31,2025-12-31,52.36366743028545,162.1199951171875,-67.70067295373732
OGI,2025-03-31,2025-12-31,15.218726735937937,1.409999966621399,979.3423472487456
OKTA,2025-04-30,2026-01-30,30.39172612930065,98.98999786376953,-69.29818488214751
OLLI,2025-04-30,2026-01-30,20.767106513294703,137.88999938964844,-84.93936717295125
OLPX,2025-03-31,2025-12-31,6.07389110105293,1.5,304.9260734035287
OMCL,2025-03-31,2025-12-31,17.544375390083328,29.6200008392334,-40.76848449361017
ON,2025-03-31,2025-12-31,6.965415191751149,58.380001068115234,-88.06883339446293
ONC,2025-03-31,2025-12-31,66.22947193880199,305.739990234375,-78.33797538619936
ONCY,2024-09-30,2025-06-30,12.913737185180182,1.0199999809265137,1166.052688888291
ONDS,2025-03-31,2025-12-31,3.733401434905149,1.8200000524520874,105.13194106094308
OPCH,2025-03-31,2025-12-31,9.21766551833225,30.1299991607666,-69.40701700936349
OPK,2025-03-31,2025-12-31,5.310964016939209,1.350000023841858,293.4047350477193
OPRA,2025-03-31,2025-12-31,11.717220815980674,16.40999984741211,-28.59706931789823
ORGN,2025-03-31,2025-12-31,4.1115262538140405,0.7770000100135803,429.1539512003584
ORGO,2025-03-31,2025-12-31,12.010050851865492,4.769999980926514,151.7830377335282
ORLY,2025-03-31,2025-12-31,172.46590444212666,98.9000015258789,74.38412718021846
OS,2025-03-31,2025-12-31,10.112862191896548,24.770000457763672,-59.172943056095626
OSPN,2025-03-31,2025-12-31,12.555988785061368,15.109999656677246,-16.90278576867629
OSS,2025-03-31,2025-12-31,4.622791018821573,5.070000171661377,-8.820693051244197
