Ticker,Most Recent Quarter,predicted price date,Predicted_Close_9mo,Actual_Close,Value %
OSUR,2025-03-31,2025-12-31,4.76298924276326,3.2699999809265137,45.65716423685504
OSW,2025-03-31,2025-12-31,21.28264295565005,21.75,-2.148768019999767
OTEX,2024-12-31,2025-09-30,39.38862739851466,30.270000457763672,30.12430394070983
PAA,2025-03-31,2025-12-31,17.97527506170097,18.729999542236328,-4.029495456385077
PACB,2025-03-31,2025-12-31,16.581967845602602,1.5399999618530273,976.7511854773104
PAGP,2025-03-31,2025-12-31,27.26175172964445,19.84000015258789,37.408021774074825
PAHC,2025-03-31,2025-12-31,15.574148481040996,28.010000228881836,-44.39789948669087
PANW,2025-04-30,2026-01-30,80.08125160952376,193.83999633789062,-58.686930910826696
PARA,2025-03-31,2025-12-31,19.262524099616307,13.25,45.3775403744627
PATK,2025-03-31,2025-12-31,37.59280094459678,101.29000091552734,-62.88597037732482
PAX,2025-03-31,2025-12-31,9.410013415599456,14.0600004196167,-33.07245281109323
PAYO,2025-03-31,2025-12-31,12.188664500054449,6.610000133514404,84.39734120813065
PAYS,2025-03-31,2025-12-31,6.705913791179818,7.690000057220459,-12.796960451471536
PAYX,2025-02-28,2025-11-28,33.29658285611935,147.2899932861328,-77.39385947867092
PBYI,2025-03-31,2025-12-31,7.552026297294184,3.180000066757202,137.48509870301183
PCAR,2025-03-31,2025-12-31,39.92750132286717,99.4800033569336,-59.86379174153467
PCH,2025-03-31,2025-12-31,17.229624639243692,41.650001525878906,-58.632355322872684
PCRX,2025-03-31,2025-12-31,7.5315916776209395,21.610000610351562,-65.1476563401244
PCT,2024-09-30,2025-06-30,5.558422199985357,14.020000457763672,-60.35362326320508
PCTY,2025-03-31,2025-12-31,84.75517964664519,190.36000061035156,-55.47637141474336
PDD,2025-03-31,2025-12-31,170.34830768014453,115.41999816894531,47.58994141621648
PEGA,2025-06-30,2026-03-30,16.384620364107903,60.38999938964844,-72.86865287348154
PENG,2025-05-31,2026-02-28,10.000955158585423,24.6299991607666,-59.39522736762388
PENN,2025-03-31,2025-12-31,17.21682919834751,18.350000381469727,-6.175319670655259
PEP,2025-06-30,2026-03-30,65.24596462657776,143.88999938964844,-54.655664116104234
PERI,2025-03-31,2025-12-31,10.254070996063565,10.899999618530273,-5.925950872224014
PGEN,2025-03-31,2025-12-31,4.17063440256021,1.5700000524520874,165.64549447284094
PGNY,2025-03-31,2025-12-31,15.43002959868756,22.829999923706055,-32.41336114650866
PGY,2025-03-31,2025-12-31,12.412333232095454,29.079999923706055,-57.31659812702783
PHVS,2025-03-31,2025-12-31,7.865229759842314,19.610000610351562,-59.89174138173926
PI,2025-03-31,2025-12-31,4.411132426627334,122.80999755859375,-96.40816504004673
PINC,2025-03-31,2025-12-31,11.113853643927603,21.239999771118164,-47.67488811821902
PLAB,2025-04-30,2026-01-30,13.360026817163778,21.389999389648438,-37.54077981119867
PLAY,2025-04-30,2026-01-30,34.41067705266423,29.6299991607666,16.134586659819323
PLBY,2025-03-31,2025-12-31,7.611665094494724,1.8600000143051147,309.2293030082797
PLL,2025-03-31,2025-12-31,5.656258981119044,7.260000228881836,-22.09009913502159
PLUG,2025-03-31,2025-12-31,3.598267641247634,1.590000033378601,126.30613620816425
PLXS,2025-03-31,2025-12-31,36.702926033654826,128.52000427246094,-71.4418574435735
PMVP,2025-03-31,2025-12-31,4.272468156587272,1.440000057220459,196.69916575101718
PNTG,2025-03-31,2025-12-31,15.320918469153847,22.979999542236328,-33.329335185605174
PODD,2025-03-31,2025-12-31,18.90986567538658,291.489990234375,-93.51268780784481
POOL,2025-03-31,2025-12-31,33.12576598571891,316.4800109863281,-89.53306217271653
POWI,2025-03-31,2025-12-31,10.813854326888814,50.7400016784668,-78.68771389600084
POWL,2025-03-31,2025-12-31,93.29140560264428,233.32000732421875,-60.01568546455272
PPC,2025-03-31,2025-12-31,30.95019985054453,46.91999816894531,-34.036229628352004
PRDO,2025-03-31,2025-12-31,19.21184187129299,28.559999465942383,-32.731644851033735
PRGS,2025-02-28,2025-11-28,27.892937551021017,49.5,-43.65063121005855
PRME,2025-03-31,2025-12-31,3.2699361087890666,3.8299999237060547,-14.62307639878616
PRPL,2025-03-31,2025-12-31,5.122814864085354,0.8500000238418579,502.68408475226727
PRTH,2025-03-31,2025-12-31,11.10195525476667,6.900000095367432,60.89790001916631
PRVA,2025-03-31,2025-12-31,15.88927572330169,19.479999542236328,-18.43287424698994
PSNL,2025-03-31,2025-12-31,7.04450590714695,5.579999923706055,26.245627302235114
PTC,2025-03-31,2025-12-31,40.634984424270456,204.19000244140625,-80.09942507546081
PTCT,2025-03-31,2025-12-31,202.1980598771549,49.290000915527344,310.2212540504507
PTGX,2025-03-31,2025-12-31,8.332808809303556,55.0099983215332,-84.85219221313491
PTLO,2025-03-31,2025-12-31,7.414515690802164,9.90999984741211,-25.181475227384738
PTON,2025-03-31,2025-12-31,16.841756645321386,6.179999828338623,172.52034163646533
PWP,2025-03-31,2025-12-31,27.375885038153037,20.8700008392334,31.173377754203358
PYPL,2025-03-31,2025-12-31,95.77536006709182,71.44999694824219,34.04529623209185
PZZA,2025-03-31,2025-12-31,16.196013087288065,42.209999084472656,-61.629913673118466
QCOM,2024-12-31,2025-09-30,86.11739372024834,162.0800018310547,-46.86735393178644
QLYS,2025-03-31,2025-12-31,20.87128265873698,137.42999267578125,-84.81315304441907
QMCO,2024-12-31,2025-09-30,10.904960436103863,7.880000114440918,38.38782078339557
QSI,2025-03-31,2025-12-31,5.132884199556936,1.6349999904632568,213.93787336369329
QURE,2025-03-31,2025-12-31,6.789960843580588,13.680000305175781,-50.36578441440802
RBBN,2025-06-30,2026-03-30,10.721517338385947,3.869999885559082,177.04179988204461
RDFN,2025-03-31,2025-12-31,24.568853893484405,,
RDWR,2025-03-31,2025-12-31,12.116427415726356,28.329999923706055,-57.23110678306942
RDZN,2024-12-31,2025-09-30,5.762781786964804,1.1799999475479126,388.3713595869302
REAL,2025-03-31,2025-12-31,12.681893045780354,5.510000228881836,130.16138872926936
RELY,2025-03-31,2025-12-31,13.29489710199618,16.8700008392334,-21.192078004660477
REYN,2024-12-31,2025-09-30,19.56170589113257,21.559999465942383,-9.268523303845404
RFIL,2025-04-30,2026-01-30,3.481890184972678,7.710000038146973,-54.83929743521093
RGEN,2025-03-31,2025-12-31,8.461363651408384,125.30000305175781,-93.24711616494275
RGLD,2025-03-31,2025-12-31,23.04112602282423,152.6300048828125,-84.90393416385268
RIOT,2024-09-30,2025-06-30,2.069738218835772,13.600000381469727,-84.78133705307957
RIVN,2025-03-31,2025-12-31,65.43492935159486,13.0600004196167,401.0331336077807
RMBS,2025-03-31,2025-12-31,12.039952212123598,73.1500015258789,-83.54073552840035
RMNI,2025-03-31,2025-12-31,7.754560516303936,4.71999979019165,64.29154366528205
RNW,2024-12-31,2025-09-30,57.580737059747925,7.570000171661377,660.6438012419591
ROAD,2025-03-31,2025-12-31,17.444542956016527,102.18000030517578,-82.92763466048561
ROIV,2025-03-31,2025-12-31,-1.937192432389064,11.420000076293945,-116.96315603719091
ROKU,2025-03-31,2025-12-31,22.1494804461587,90.37999725341797,-75.49293967773266
ROP,2025-03-31,2025-12-31,121.62702576232658,563.0599975585938,-78.39892262108894
ROST,2025-04-30,2026-01-30,49.51545325773356,139.55999755859375,-64.52031088855195
RPRX,2025-03-31,2025-12-31,13.119633536738618,37.27000045776367,-64.7984079001918
RR,2025-03-31,2025-12-31,6.376412723161962,1.899999976158142,235.60067385133672
RRR,2025-03-31,2025-12-31,24.781184443513236,55.0099983215332,-54.95149027515449
RUM,2025-03-31,2025-12-31,6.881816973603832,8.630000114440918,-20.257046554516062
RUSHA,2025-03-31,2025-12-31,18.57409838681952,54.560001373291016,-65.95656539716992
RVMD,2024-12-31,2025-09-30,9.611348032629271,37.0099983215332,-74.03040132796444
RXRX,2025-03-31,2025-12-31,7.689829955845094,5.949999809265137,29.240843737015815
RYAAY,2025-06-30,2026-03-30,51.48172841091701,62.880001068115234,-18.12702363801006
RYTM,2025-03-31,2025-12-31,6.7304007350209485,85.62999725341797,-92.14013669169854
SABR,2025-03-31,2025-12-31,25.66858420024729,3.119999885559082,722.71106223607
SAIA,2025-06-30,2026-03-30,99.60577120550856,315.2300109863281,-68.4021927690671
SAIL,2025-04-30,2026-01-30,11.14956872342248,21.68000030517578,-48.572100708131984
SANM,2025-06-30,2026-03-30,44.19324823111712,120.76000213623047,-63.40406802803605
SATS,2025-03-31,2025-12-31,43.175300787958506,29.510000228881836,46.30735497488155
SBAC,2025-03-31,2025-12-31,46.47896587221943,228.9199981689453,-79.69641523502133
SBGI,2025-03-31,2025-12-31,14.624400200410529,14.300000190734863,2.268531505935559
SBLK,2025-03-31,2025-12-31,15.50897066216332,18.670000076293945,-16.931062673879218
SBRA,2025-03-31,2025-12-31,13.442190979976608,18.15999984741211,-25.979123937645916
SBUX,2025-03-31,2025-12-31,46.88535777849147,92.95999908447266,-49.563943373227886
SCHL,2025-02-28,2025-11-28,17.394609633309393,25.43000030517578,-31.598075404784566
SDGR,2025-03-31,2025-12-31,5.84540777287526,21.170000076293945,-72.38824869244608
SEDG,2025-03-31,2025-12-31,28.30537559919058,24.950000762939453,13.448395726044126
SEIC,2025-06-30,2026-03-30,34.896767707564884,88.45999908447266,-60.55079350131906
SFD,2025-03-31,2025-12-31,22.347381116880143,24.059999465942383,-7.118114659505707
SFIX,2025-04-30,2026-01-30,20.873211265296472,4.989999771118164,318.3008461465156
SFM,2025-03-31,2025-12-31,63.80133208006185,156.94000244140625,-59.34667319513891
SGRY,2025-03-31,2025-12-31,11.84373738411284,22.329999923706055,-46.960423535249326
SHC,2025-03-31,2025-12-31,12.714927906044268,12.140000343322754,4.735811750102101
SHEN,2024-12-31,2025-09-30,6.745466291408425,14.800000190734863,-54.42252564543046
SHLS,2025-03-31,2025-12-31,7.885190628690067,5.579999923706055,41.31166194448582
SIGA,2025-03-31,2025-12-31,4.822181865754287,7.010000228881836,-31.209961365101513
SIMO,2025-03-31,2025-12-31,34.15693398157201,77.43000030517578,-55.88669269411226
SITM,2025-03-31,2025-12-31,9.486401890654992,193.47000122070312,-95.09670655357402
SKYT,2025-03-31,2025-12-31,5.812220146719384,10.199999809265137,-43.017448476421805
SLAB,2025-03-31,2025-12-31,10.991415673238672,137.1199951171875,-91.98408980116646
SLDP,2025-03-31,2025-12-31,6.229766315789202,3.2300000190734863,92.87202102172702
SMCI,2025-03-31,2025-12-31,15.773450628166923,58.630001068115234,-73.09662230802005
SMLR,2025-03-31,2025-12-31,24.76459291397539,36.599998474121094,-32.337175009759115
SMPL,2025-05-31,2026-02-28,9.697751080172988,31.530000686645508,-69.24278189349847
SMTC,2025-04-30,2026-01-30,10.35113806062995,53.45000076293945,-80.63397958301415
SNAL,2025-03-31,2025-12-31,4.676130125772439,1.1399999856948853,310.1868582851
SNBR,2025-03-31,2025-12-31,17.883091351816297,8.15999984741211,119.15553537035667
SNCY,2025-03-31,2025-12-31,10.854350510582703,12.149999618530273,-10.663779001042457
SNEX,2025-03-31,2025-12-31,39.61756600977721,95.4000015258789,-58.472153693802355
SNPS,2025-04-30,2026-01-30,57.62999326428788,635.8099975585938,-90.93597246259453
SNY,2025-03-31,2025-12-31,71.77138462211714,49.349998474121094,45.433407986331986
SONO,2025-03-31,2025-12-31,10.116521941336645,11.3100004196167,-10.552417630418638
SOUN,2025-03-31,2025-12-31,12.989233331182804,10.6899995803833,21.508267923777243
SPTN,2025-03-31,2025-12-31,16.17116912373364,26.579999923706055,-39.160386869260414
SPWH,2025-04-30,2026-01-30,22.344378287547425,3.309999942779541,575.0567575171601
SPWR,2025-03-31,2025-12-31,6.341269878218318,1.850000023841858,242.77134035109523
SSNC,2025-03-31,2025-12-31,36.02510337757575,85.26000213623047,-57.74677166907176
SSP,2025-03-31,2025-12-31,18.574006376702275,3.0799999237060547,503.05217002579764
SSRM,2025-03-31,2025-12-31,9.199849845507536,12.270000457763672,-25.02160144838088
SSYS,2025-03-31,2025-12-31,9.151470316614525,10.850000381469727,-15.654654425229811
STEP,2024-12-31,2025-09-30,27.410537023865743,60.65999984741211,-54.81283037781752
STGW,2025-03-31,2025-12-31,16.18610839941698,5.289999961853027,205.97558631639706
STKL,2025-03-31,2025-12-31,16.676515448658648,6.21999979019165,168.11118989032653
STLD,2025-03-31,2025-12-31,33.048420017401575,127.5199966430664,-74.08373518868147
STNE,2025-03-31,2025-12-31,77.10900242574083,13.130000114440918,487.27343300578616
STOK,2025-03-31,2025-12-31,29.766796474070205,12.5,138.13437179256164
STRL,2025-03-31,2025-12-31,33.05541884853195,264.0799865722656,-87.48280046602989
STX,2025-03-31,2025-12-31,53.66808063749996,152.67999267578125,-64.8493036337347
SUPN,2025-03-31,2025-12-31,15.463363438396868,33.45000076293945,-53.77170975873542
SWIM,2025-03-31,2025-12-31,8.23500892930252,6.800000190734863,21.103069092893335
SYM,2025-03-31,2025-12-31,18.141835635824823,50.709999084472656,-64.22434241104172
SYNA,2025-03-31,2025-12-31,13.1159601880997,67.41000366210938,-80.54300626678044
TALK,2025-03-31,2025-12-31,8.071195608884908,2.509999990463257,221.5615792649964
TBLA,2025-03-31,2025-12-31,13.18173675067586,3.25,305.5919000207957
TCOM,2025-03-31,2025-12-31,181.03258051490693,63.130001068115234,186.76156732450963
TEAM,2025-03-31,2025-12-31,53.5411855034555,200.05999755859375,-73.23743569087353
TECH,2025-03-31,2025-12-31,11.146291061868544,57.869998931884766,-80.73908541973853
TEM,2025-03-31,2025-12-31,14.311446893002255,58.290000915527344,-75.44785268790422
TENB,2025-03-31,2025-12-31,29.46910202619326,32.900001525878906,-10.428265472835697
TER,2025-03-31,2025-12-31,30.07130945482411,90.55000305175781,-66.7903827262871
TERN,2025-03-31,2025-12-31,4.9511168634827385,5.75,-13.893619765517592
TGTX,2025-03-31,2025-12-31,8.056289758379128,35.33000183105469,-77.19702988722254
THTX,2025-05-31,2026-02-28,5.873049352249922,3.1600000858306885,85.85598711165976
TILE,2025-03-31,2025-12-31,14.413143503986278,21.1200008392334,-31.75595203002161
TKNO,2025-03-31,2025-12-31,4.588657924865101,4.789999961853027,-4.203382851594766
TMDX,2025-03-31,2025-12-31,14.53214424457648,104.83000183105469,-86.13741868668792
TMUS,2025-06-30,2026-03-30,72.6777868969307,239.25,-69.6226596042087
TREE,2025-03-31,2025-12-31,18.3391203656162,47.439998626708984,-61.3424938944008
TRI,2024-12-31,2025-09-30,54.1999850850351,200.1999969482422,-72.92707996441806
TRIP,2025-03-31,2025-12-31,43.44140676728076,17.68000030517578,145.70931005336797
TRMB,2025-03-31,2025-12-31,24.259179628789106,84.69000244140625,-71.35532066423885
TROW,2024-12-31,2025-09-30,43.85949412355722,104.91999816894531,-58.197202736380774
TRS,2025-03-31,2025-12-31,13.766545894713309,34.869998931884766,-60.520371905932805
TRUP,2024-12-31,2025-09-30,19.83027835738833,48.31999969482422,-58.960516385283746
TRVI,2025-03-31,2025-12-31,10.361021434386702,7.550000190734863,37.23206851175237
TSCO,2025-03-31,2025-12-31,54.05185087798209,58.59000015258789,-7.745603793799193
TSEM,2025-03-31,2025-12-31,19.85905489129825,47.81999969482422,-58.47123584685492
TSLA,2025-06-30,2026-03-30,53.263480075151605,321.20001220703125,-83.41734805389099
TTAN,2025-04-30,2026-01-30,16.920240486618127,118.2699966430664,-85.69354784233008
TTD,2025-03-31,2025-12-31,14.568711176454848,84.52999877929688,-82.76504035627286
TTEK,2025-03-31,2025-12-31,24.21592978484412,37.540000915527344,-35.49299628592205
TTMI,2025-03-31,2025-12-31,9.219368968401962,48.52000045776367,-80.99882753210737
TTWO,2024-12-31,2025-09-30,26.880245657223337,223.97999572753906,-87.99881856863598
TVTX,2025-03-31,2025-12-31,19.648427711212506,15.529999732971191,26.519176104669377
TW,2024-12-31,2025-09-30,14.801221475508218,138.30999755859375,-89.29851656657154
TXG,2025-03-31,2025-12-31,10.495511791371564,14.0,-25.032058633060256
TXN,2025-03-31,2025-12-31,54.30192874324401,191.3800048828125,-71.6261221873755
TXRH,2025-03-31,2025-12-31,33.04676485108021,184.5800018310547,-82.09623766212346
UAL,2025-06-30,2026-03-30,58.989581785462896,90.6500015258789,-34.926000228888626
UDMY,2025-03-31,2025-12-31,25.640508723670877,7.125,259.86678910415264
UFPI,2025-03-31,2025-12-31,43.41091576702591,102.30000305175781,-57.565088492653786
ULCC,2025-03-31,2025-12-31,35.26681546557656,4.539999961853027,676.8021092930187
ULTA,2025-04-30,2026-01-30,124.37579815579268,513.6300048828125,-75.78494305756735
UNIT,2025-03-31,2025-12-31,26.390991513714724,5.650000095367432,367.09718704878117
UPBD,2024-12-31,2025-09-30,44.03308356660009,24.760000228881836,77.83959272842313
UPLD,2025-03-31,2025-12-31,10.84647767764303,2.5,333.8591071057212
UPWK,2025-03-31,2025-12-31,15.942998854703855,12.649999618530273,26.031615300208017
URBN,2025-04-30,2026-01-30,40.55470795028834,76.44999694824219,-46.95263627316494
UROY,2025-01-31,2025-10-31,22.877782123546435,2.7899999618530273,719.9922020196643
UTHR,2024-12-31,2025-09-30,142.0222346999941,297.55999755859375,-52.27105932744608
VC,2025-06-30,2026-03-30,113.70385967791754,113.70999908447266,-0.005399179143920677
VCEL,2024-12-31,2025-09-30,17.697574647804775,39.86000061035156,-55.6006663903343
VCTR,2025-03-31,2025-12-31,13.4930520900712,70.04000091552734,-80.73521999757727
VCYT,2025-03-31,2025-12-31,7.38814492088611,24.469999313354492,-69.80733498895509
VERI,2025-03-31,2025-12-31,7.5650822709977055,1.9800000190734863,282.0748584910459
VERX,2025-03-31,2025-12-31,22.64632868643592,33.63999938964844,-32.68035345623533
VFF,2025-03-31,2025-12-31,7.069796729144815,1.3799999952316284,412.3041125777811
VFS,2025-03-31,2025-12-31,45.873955377426014,3.430000066757202,1237.433075352569
VIAV,2025-03-31,2025-12-31,33.502427658954254,10.1899995803833,228.7775175521062
VICR,2024-12-31,2025-09-30,13.139738501818456,45.720001220703125,-71.26041524279648
VIRT,2025-03-31,2025-12-31,20.38372254608368,44.040000915527344,-53.71543568951898
VITL,2025-03-31,2025-12-31,15.51115327126662,37.040000915527344,-58.1232373437543
VMD,2025-03-31,2025-12-31,8.854598699389463,6.260000228881836,41.447258396843154
VMEO,2025-03-31,2025-12-31,9.11054494972558,3.8550000190734863,136.33060712449014
VNDA,2025-03-31,2025-12-31,8.3177083307798,4.679999828338623,77.72881700580201
VNOM,2025-03-31,2025-12-31,14.460903728325048,37.83000183105469,-61.77398089245113
VOXR,2025-03-31,2025-12-31,20.64668213357062,3.2200000286102295,541.201302798803
VRNS,2025-03-31,2025-12-31,15.763296881878803,54.22999954223633,-70.93251518543391
VRRM,2025-03-31,2025-12-31,8.471209629160013,24.950000762939453,-66.0472570335826
VRSK,2025-03-31,2025-12-31,51.58993075947551,294.04998779296875,-82.4553875527455
VRSN,2025-06-30,2026-03-30,28.02655096866685,277.4700012207031,-89.89925006473973
VRTX,2025-03-31,2025-12-31,92.521607177125,468.4100036621094,-80.2477303102463
VSAT,2025-03-31,2025-12-31,25.39267644417366,14.6899995803833,72.85689019407785
VTGN,2024-12-31,2025-09-30,4.566469308408131,3.059999942779541,49.23102594113754
VTRS,2025-03-31,2025-12-31,43.96375098587545,9.1899995803833,378.3868660855998
VUZI,2025-03-31,2025-12-31,3.3805939463273047,2.069999933242798,63.3137224807235
VYNE,2025-03-31,2025-12-31,11.485180962751404,1.440000057220459,697.5819796091204
WAY,2025-03-31,2025-12-31,10.939470727795468,35.689998626708984,-69.34863785730492
WB,2025-03-31,2025-12-31,32.047926021873174,10.210000038146973,213.8876190218859
WBA,2025-05-31,2026-02-28,52.1496814647053,11.619999885559082,348.7924438752796
WBD,2025-03-31,2025-12-31,62.28491392234316,13.119999885559082,374.7325797685326
WDAY,2025-04-30,2026-01-30,42.88801436122198,239.6300048828125,-82.10240225042114
WDC,2025-03-31,2025-12-31,160.62781835076626,70.61000061035156,127.48593253406362
WERN,2025-03-31,2025-12-31,14.224297749662725,27.809999465942383,-48.85185896144096
WEST,2025-03-31,2025-12-31,9.040425633026382,7.03000020980835,28.597800330262586
WING,2024-12-31,2025-09-30,9.307897524560046,290.29998779296875,-96.79369689426302
WIX,2025-03-31,2025-12-31,20.66068592473229,148.4499969482422,-86.08239383666964
WLDN,2025-03-31,2025-12-31,11.730823774378171,83.41999816894531,-85.9376360202976
WMG,2025-03-31,2025-12-31,22.80031990505716,29.700000762939453,-23.231248082969476
WOOF,2025-04-30,2026-01-30,22.793598599391757,3.2200000286102295,607.875726610773
WSC,2025-03-31,2025-12-31,22.67177197188421,31.18000030517578,-27.287454297680792
WTW,2024-06-30,2025-03-30,55.46102409310622,302.29998779296875,-81.65364659852752
WULF,2025-03-31,2025-12-31,2.6122402261299835,5.21999979019165,-49.9570817792298
WVE,2025-03-31,2025-12-31,4.113949822878131,8.319999694824219,-50.55348589210437
WW,2025-03-31,2025-12-31,9.896357699708812,39.22999954223633,-74.7734952455096
WWD,2025-03-31,2025-12-31,66.65163540197676,262.1099853515625,-74.57111932894188
WYNN,2025-03-31,2025-12-31,34.319315072197696,109.37999725341797,-68.62377405926908
XENE,2025-03-31,2025-12-31,7.946963522291085,30.8700008392334,-74.25667863218486
XERS,2025-03-31,2025-12-31,5.940417274090331,5.0,18.80834548180662
XMTR,2025-03-31,2025-12-31,6.340352975802958,31.65999984741211,-79.97361653076186
XP,2025-03-31,2025-12-31,70.63423500760459,16.399999618530273,330.6965649425707
Z,2025-03-31,2025-12-31,31.480854516484857,79.83999633789062,-60.570070189814615
ZBRA,2025-03-31,2025-12-31,83.06338864847373,331.6000061035156,-74.9507276478928
ZG,2025-03-31,2025-12-31,31.480854516484857,77.08999633789062,-59.163502384275446
ZLAB,2025-03-31,2025-12-31,5.4041717578603405,40.5099983215332,-86.65965938836453
ZM,2025-04-30,2026-01-30,49.639176212718326,74.51000213623047,-33.37917757409205
ZS,2025-04-30,2026-01-30,26.073096491758932,290.07000732421875,-91.01144694955782
ZVRA,2025-03-31,2025-12-31,6.169405503866452,10.8100004196167,-42.92872095850292
ZYME,2025-03-31,2025-12-31,4.458572837110458,13.510000228881836,-66.9979810394165
